cartodb_id,the_geom,zm,canon,uid,region,sector,grid,link,name_web,name_alt,name,point_y,point_x,y,x
1002,0101000020E6100000B4A8948AAA7C5C40DB97514A373B05C0,3,0,1002,Outer Rim,Kessel,T10,http://starwars.wikia.com/wiki/Aeneid,Aeneid,,Aeneid,-295.538059207,12684.6232087,-295.54,12684.62
1003,0101000020E6100000FDAA01674D165D4089FA602607B406C0,3,0,1003,Outer Rim,Kessel,T10,http://starwars.wikia.com/wiki/Little_Kessel,Little_Kessel,,Little Kessel,-316.043308551,12951.8529098,-316.04,12951.85
1004,0101000020E6100000B139606ACAB25D4015CEECDFC1FD09C0,3,0,1004,Outer Rim,Kessel,T10,http://starwars.wikia.com/wiki/Prishella,Prishella,,Prishella,-361.860414074,13224.0435584,-361.86,13224.04
1005,0101000020E610000045DF7496C3135E40E3C77975D99DD4BF,3,0,1005,Outer Rim,Kessel,T10,http://starwars.wikia.com/wiki/Drualkiin,Drualkiin,,Drualkiin,-35.8600224896,13392.7157707,-35.86,13392.72
1006,0101000020E6100000AB76F661A6CE5840376DF7FBC1C53F40,2,0,1006,Outer Rim,Phelleem,S7,http://starwars.wikia.com/wiki/Handooine,Handooine,Gwynhes,Handooine,3733.48347392,11046.111198,3733.48,11046.11
1007,0101000020E61000005CD7404D96705940535AC74B674C3D40,1,0,1007,Outer Rim,Phelleem,S7,http://starwars.wikia.com/wiki/Jabiim,Jabiim,Gwynhes Minor,Jabiim,3413.68729986,11327.7793989,3413.69,11327.78
1008,0101000020E610000039B098E8D8965C40AE7CBF530F0945C0,1,0,1008,Outer Rim,Al-Nasrl,T13,http://starwars.wikia.com/wiki/Syvris,Syvris,,Syvris,-5171.58788556,12730.1617896,-5171.59,12730.16
1009,0101000020E6100000AB727A416D545C4079E342A7B1CA44C0,2,0,1009,Outer Rim,Al-Nasrl,T13,http://starwars.wikia.com/wiki/Unagin,Unagin,,Unagin,-5098.79943993,12614.6321282,-5098.8,12614.63
1010,0101000020E6100000A5D480B1339956405C87CA31AACF4FC0,2,0,1010,Outer Rim,Grohl,R16,http://starwars.wikia.com/wiki/Koiogra,Koiogra,,Koiogra,-9254.51355453,10062.5895731,-9254.51,10062.59
1011,0101000020E61000003C355E39ADD24640BA370C9C7EE352C0,2,0,1011,Outer Rim,Khuiumin,O18,http://starwars.wikia.com/wiki/Ord_Grovner,Ord_Grovner,,Ord Grovner,-13175.1998829,5081.2796116,-13175.2,5081.28
1012,0101000020E610000054A94A6759565B403041F27E62724940,1,0,1012,Outer Rim,Pakuuni,T5,http://starwars.wikia.com/wiki/Florn,Florn,Tinatorn,Florn,6602.49977697,12172.6980147,6602.5,12172.7
1013,0101000020E610000033F4C0CE67B25C407ABD95E6A40B4740,1,0,1013,Outer Rim,Pakuuni,T6,http://starwars.wikia.com/wiki/Pakuuni,Pakuuni,,Pakuuni,5794.93920918,12778.0956134,5794.94,12778.1
1014,0101000020E6100000422AAE8144285E4089B8DF2988064640,1,0,1014,Outer Rim,Pakuuni,T6,http://starwars.wikia.com/wiki/Munto_Codru,Munto_Codru,,Munto Codru,5473.34265161,13428.3790381,5473.34,13428.38
1015,0101000020E610000009F8CE7516385E409E4F473568AA4540,3,0,1015,Outer Rim,Pakuuni,T6,http://starwars.wikia.com/wiki/Reginard,Reginard,,Reginard,5362.53660471,13455.8960532,5362.54,13455.9
1016,0101000020E6100000B7A5F12727E75C40591FD29748F54540,3,0,1016,Outer Rim,Pakuuni,T6,http://starwars.wikia.com/wiki/Refnar,Refnar,,Refnar,5452.49511796,12869.8427978,5452.5,12869.84
1017,0101000020E61000008071514F07805D4042B0BB3B258D4640,3,0,1017,Outer Rim,Pakuuni,T6,http://starwars.wikia.com/wiki/Turkana,Turkana,,Turkana,5637.70382171,13135.7495796,5637.7,13135.75
1018,0101000020E6100000F58EFBE623405D40612B06418FB14640,3,0,1018,Outer Rim,Pakuuni,T6,http://starwars.wikia.com/wiki/Shaylin,Shaylin,,Shaylin,5682.68307833,13024.6243573,5682.68,13024.62
1019,0101000020E6100000E06F080C5E465C40029E5DA781794640,3,0,1019,Outer Rim,Pakuuni,T6,http://starwars.wikia.com/wiki/Gbu,Gbu,,Gbu,5613.5384956,12590.1776551,5613.54,12590.18
1020,0101000020E61000008CE478CDFE0955408364C31989044840,1,0,1020,Outer Rim,Spadja,R5,http://starwars.wikia.com/wiki/Stenos,Stenos,Maldont,Stenos,6112.75181226,9368.22276163,6112.75,9368.22
1021,0101000020E61000003EEB7F9A79A15640D803E8CAD47D4740,2,0,1021,Outer Rim,Spadja,R6,http://starwars.wikia.com/wiki/Tandankin,Tandankin,,Tandankin,5939.30888647,10076.9795071,5939.31,10076.98
1022,0101000020E6100000DE8DA4B2FDF74040C4C1D6415E974B40,2,0,1022,Outer Rim,Ciutric,N5,http://starwars.wikia.com/wiki/Corvis_Minor,Corvis_Minor,,Corvis Minor,7397.37898655,3777.89739784,7397.38,3777.9
1023,0101000020E6100000D67CB66340F54040367B4F168AE34A40,1,0,1023,Outer Rim,Ciutric,N5,http://starwars.wikia.com/wiki/Ciutric,Ciutric,,Ciutric,7128.15812429,3775.51491233,7128.16,3775.51
1024,0101000020E610000082376AE8DD98F4BFAC12B00630FA5040,2,0,1024,Outer Rim,Gree,K3,http://starwars.wikia.com/wiki/Astion,Astion,,Astion,10420.062077,-143.303918523,10420.06,-143.3
1025,0101000020E61000007AC297A0B03DE83FACAF287446295140,1,0,1025,Outer Rim,Gree,L2,http://starwars.wikia.com/wiki/Gree,Gree,,Gree,10641.3701495,84.3279108039,10641.37,84.33
1026,0101000020E6100000CFCD2C643BE534C07308CEEC98964EC0,2,0,1026,Expansion Region,Cantons of Lahag,J15,http://starwars.wikia.com/wiki/Lahag_Erli,Lahag_Erli,,Lahag Erli,-8666.47299267,-2326.06946123,-8666.47,-2326.07
1027,0101000020E6100000B16216CAB76F36C0413C4AE307D84DC0,2,0,1027,Expansion Region,Mintitian Grant,J15,http://starwars.wikia.com/wiki/Montitia,Montitia,,Montitia,-8330.54253622,-2497.60841771,-8330.54,-2497.61
1028,0101000020E610000097CB7ABA63B02FC0442DE94D7B1E50C0,2,0,1028,Expansion Region,Har Worlds,J16,http://starwars.wikia.com/wiki/Har_Binande,Har_Binande,,Har Binande,-9471.75309393,-1763.80288165,-9471.75,-1763.8
1029,0101000020E61000004826185EC5C31BC0EB2D9595B95A4EC0,2,0,1029,Expansion Region,Chitarghar,K15,http://starwars.wikia.com/wiki/Solibus,Solibus,,Solibus,-8559.26114486,-772.688910863,-8559.26,-772.69
1030,0101000020E610000020C6F8D7412514C0182E843398D14EC0,2,0,1030,Expansion Region,Chitarghar,K15,http://starwars.wikia.com/wiki/Gholondreine,Gholondreine,,Gholondreine,-8773.68484047,-560.647700767,-8773.68,-560.65
1031,0101000020E6100000DE81D8A3995026C09ACF0D2FD7FD4FC0,1,0,1031,Expansion Region,Piryn SHar,K16,http://starwars.wikia.com/wiki/Noe%27ha%27on,Noe'ha'on,,Noe'ha'on,-9345.48136207,-1242.03855568,-9345.48,-1242.04
1032,0101000020E6100000F331E866DB1F2AC05126A468421050C0,2,0,1032,Expansion Region,Piryn SHar,K16,http://starwars.wikia.com/wiki/Natalon,Natalon,,Natalon,-9414.57344177,-1454.07976578,-9414.57,-1454.08
1033,0101000020E610000042563950B2A911C08253151EBAE54FC0,2,0,1033,Expansion Region,Vatha,K16,http://starwars.wikia.com/wiki/Copperline,Copperline,,Copperline,-9297.83165194,-491.555621073,-9297.83,-491.56
1034,0101000020E61000002C357772085211C0DFD3C953924C4FC0,2,0,1034,Expansion Region,Arc d'Stot,K16,http://starwars.wikia.com/wiki/New_Balosar,New_Balosar,,New Balosar,-9002.40344911,-482.025679046,-9002.4,-482.03
1035,0101000020E6100000F81FF91C3A5EF6BF76FABD8FF4CC4DC0,2,0,1035,Expansion Region,Itopol,K15,http://starwars.wikia.com/wiki/Llon_Nebulae,Llon_Nebulae,,Llon Nebulae,-8311.48265217,-155.625164628,-8311.48,-155.63
1036,0101000020E61000001366AA6C551B0F409C1ADDDB4F304DC0,2,0,1036,Expansion Region,Andirma,L15,http://starwars.wikia.com/wiki/Quesaya,Quesaya,,Quesaya,-8047.02676092,432.848755525,-8047.03,432.85
1037,0101000020E61000000E41BBFAE3B5F6BF3A4400C5CEBE4FC0,2,0,1037,Expansion Region,Vensensor,K16,http://starwars.wikia.com/wiki/Pendari,Pendari,,Pendari,-9221.59211573,-158.007650135,-9221.59,-158.01
1038,0101000020E6100000ED392060145815C0A1358F29C16250C0,2,0,1038,Expansion Region,Vensensor,K16,http://starwars.wikia.com/wiki/Tar_Mordren,Tar_Mordren,,Tar Mordren,-9752.88638372,-594.002497861,-9752.89,-594
1039,0101000020E61000007100AD920F6617C09F8047EE9A7750C0,2,0,1039,Expansion Region,Vensensor,K16,http://starwars.wikia.com/wiki/Calonica,Calonica,,Calonica,-9841.03834747,-651.182150021,-9841.04,-651.18
1040,0101000020E6100000D6F3E1DC4D373040182E843398D14EC0,1,0,1040,Expansion Region,Epsi Collective,M15,http://starwars.wikia.com/wiki/Vandelhelm,Vandelhelm,,Vandelhelm,-8773.68484047,1805.16040738,-8773.68,1805.16
1041,0101000020E6100000D8CD9D3E907A3140BD1CA307B2C34FC0,1,0,1041,Expansion Region,Woostri,M16,http://starwars.wikia.com/wiki/Woostri,Woostri,,Woostri,-9231.12205775,1945.72705228,-9231.12,1945.73
1042,0101000020E6100000AC65D5E47E0E324028512DB62C2D50C0,2,0,1042,Expansion Region,Woostri,M16,http://starwars.wikia.com/wiki/Daemen,Daemen,,Daemen,-9531.3152316,2010.05416096,-9531.32,2010.05
1043,0101000020E6100000CD0F15AB02E628409F8047EE9A7750C0,1,0,1043,Expansion Region,Parnabe,L16,http://starwars.wikia.com/wiki/Qat_Chrystac,Qat_Chrystac,,Qat Chrystac,-9841.03834747,1385.8429582,-9841.04,1385.84
1044,0101000020E6100000CBBD88F5EF8F1F403A4400C5CEBE4FC0,1,0,1044,Expansion Region,Alchenaut,L16,http://starwars.wikia.com/wiki/Nkllon,Nkllon,,Nkllon,-9221.59211573,878.373545278,-9221.59,878.37
1045,0101000020E61000006D4A7B0BE0E42040852DE8E2AC524EC0,2,0,1045,Expansion Region,Rocantor,L15,http://starwars.wikia.com/wiki/Rainos_CLuster,Rainos_CLuster,,Rainos CLuster,-8544.96623182,940.318168452,-8544.97,940.32
1046,0101000020E610000011E40D5F687526405469D76C3EEA4EC0,2,0,1046,Expansion Region,Rocantor,L15,http://starwars.wikia.com/wiki/Ord_Vaug,Ord_Vaug,,Ord Vaug,-8818.95206509,1250.04128432,-8818.95,1250.04
1047,0101000020E61000005729B92D368D20400034F40B2F334DC0,2,0,1047,Expansion Region,Bes Ber Bikade,L15,http://starwars.wikia.com/wiki/Epica,Epica,,Epica,-8051.79173194,921.258284398,-8051.79,921.26
1048,0101000020E610000033D639E54A2A1D40A5B044548D964DC0,2,0,1048,Expansion Region,Bes Ber Bikade,L15,http://starwars.wikia.com/wiki/Roona,Roona,,Roona,-8218.56571741,811.66395109,-8218.57,811.66
1049,0101000020E6100000FBE171E613501940884F869651E04DC0,2,0,1049,Expansion Region,Bes Ber Bikade,L15,http://starwars.wikia.com/wiki/Borkyne,Borkyne,,Borkyne,-8344.83744926,704.452103289,-8344.84,704.45
1050,0101000020E61000006710E218062DF73FC45F47FA141B4FC0,1,0,1050,Expansion Region,Bes Ber Bikade,L15,http://starwars.wikia.com/wiki/Kinyen,Kinyen,,Kinyen,-8909.48651435,161.245407762,-8909.49,161.25
1051,0101000020E6100000498C4D2124D62C402ECF7DDCC29A4DC0,2,0,1051,Expansion Region,Tregillis,M15,http://starwars.wikia.com/wiki/Tregillis,Tregillis,,Tregillis,-8225.71317393,1605.03162482,-8225.71,1605.03
1052,0101000020E6100000B717192862393540F0909BD7CC154EC0,2,0,1052,Expansion Region,Boeus,M15,http://starwars.wikia.com/wiki/Lohopa,Lohopa,,Lohopa,-8437.75438402,2362.66201595,-8437.75,2362.66
1053,0101000020E61000003C6957C3D8222D4094992DE893CD4CC0,2,0,1053,Expansion Region,Boeus,M15,http://starwars.wikia.com/wiki/Droecil,Droecil,,Droecil,-7885.01774647,1621.70902337,-7885.02,1621.71
1054,0101000020E610000000E23488989F3B406ABDA92F80924CC0,1,0,1054,Expansion Region,Mikaster,N15,http://starwars.wikia.com/wiki/Derra,Derra,,Derra,-7789.7183262,3075.02518245,-7789.72,3075.03
1055,0101000020E6100000ED1909226B19424055C682C0F10C4BC0,2,0,1055,Expansion Region,Baroli,N14,http://starwars.wikia.com/wiki/Vernet,Vernet,,Vernet,-7189.33197851,4029.6077088,-7189.33,4029.61
1056,0101000020E610000026B420E954743F40412ACDE383064BC0,2,0,1056,Expansion Region,Baroli,N14,http://starwars.wikia.com/wiki/Baroli,Baroli,,Baroli,-7179.80203649,3501.49008815,-7179.8,3501.49
1057,0101000020E6100000D009D4D3EF583F40718C421E2C554CC0,2,0,1057,Expansion Region,Baroli,N15,http://starwars.wikia.com/wiki/Gacerian,Gacerian,,Gacerian,-7692.03642043,3489.57766062,-7692.04,3489.58
1058,0101000020E61000001C453A252A0041405758C55FBC434FC0,1,0,1058,Expansion Region,Kira,N15,http://starwars.wikia.com/wiki/Kira,Kira,,Kira,-8985.72605056,3785.00586345,-8985.73,3785.01
1059,0101000020E6100000F1EF939A77F240408847EF73762F4FC0,2,0,1059,Expansion Region,Kira,N15,http://starwars.wikia.com/wiki/Lazerian,Lazerian,,Lazerian,-8947.60628246,3773.09343591,-8947.61,3773.09
1060,0101000020E6100000CE7CACEF9D274340EFFB2637121C4FC0,1,0,1060,Expansion Region,Kira,N15,http://starwars.wikia.com/wiki/Kerkoidia,Kerkoidia,,Kerkoidia,-8911.3320641,4264.59484864,-8911.33,4264.59
1061,0101000020E6100000431F3783D8E93D40C9B8759971784FC0,2,0,1061,Expansion Region,Kira,N16,http://starwars.wikia.com/wiki/Arrgaw,Arrgaw,,Arrgaw,-9085.79044184,3329.95113167,-9085.79,3329.95
1062,0101000020E610000095CA9D580EB33D40E6D804672FEE4FC0,1,0,1062,Expansion Region,Kira,N16,http://starwars.wikia.com/wiki/Pax,Pax,,Pax,-9314.50905049,3306.1262766,-9314.51,3306.13
1063,0101000020E610000014344CD66CFD40400400613B6A5A4FC0,2,0,1063,Expansion Region,Kira,N16,http://starwars.wikia.com/wiki/Ropagi,Ropagi,,Ropagi,-9028.61078968,3782.62337794,-9028.61,3782.62
1064,0101000020E61000000C2B6F84A10F3A40ADC9175F98FD4EC0,2,0,1064,Expansion Region,Jurzan,M15,http://starwars.wikia.com/wiki/Jurzan,Jurzan,,Jurzan,-8854.68934769,2901.10374046,-8854.69,2901.1
1065,0101000020E610000089FD2649DA1442404270E712F5964CC0,2,0,1065,Expansion Region,Mbandamonte,N15,http://starwars.wikia.com/wiki/Aguarl,Aguarl,,Aguarl,-7796.86578272,4025.63689962,-7796.87,4025.64
1066,0101000020E6100000F7A2F19D2BCB4340659506A00BA94EC0,2,0,1066,Expansion Region,Mbandamonte,N15,http://starwars.wikia.com/wiki/Cerenia,Cerenia,,Cerenia,-8699.82778976,4406.83458069,-8699.83,4406.83
1067,0101000020E6100000A4A10B7ADEEC3F409389D8352E414EC0,2,0,1067,Expansion Region,Majoor,N15,http://starwars.wikia.com/wiki/Bimin_Three,Bimin_Three,,Bimin Three,-8513.99392024,3553.9047693,-8513.99,3553.9
1068,0101000020E61000000F935E0BAB1C3F4094638F900BCF4CC0,2,0,1068,Expansion Region,Majoor,N15,http://starwars.wikia.com/wiki/Ragith,Ragith,,Ragith,-7887.40023198,3463.37032004,-7887.4,3463.37
1069,0101000020E6100000B9E811F645013F40959D8AA390664DC0,2,0,1069,Expansion Region,Majoor,N15,http://starwars.wikia.com/wiki/Majoor,Majoor,,Majoor,-8137.56121018,3451.45789251,-8137.56,3451.46
1070,0101000020E61000001CB65469F6CF3E40445C38CEB2E14DC0,2,0,1070,Expansion Region,Majoor,N15,http://starwars.wikia.com/wiki/Ramordia,Ramordia,,Ramordia,-8347.21993477,3430.01552295,-8347.22,3430.02
1071,0101000020E61000009DEEAD762A143D407308CEEC98964EC0,1,0,1071,Expansion Region,Majoor,N15,http://starwars.wikia.com/wiki/M%27haeli,M'haeli,,M'haeli,-8666.47299267,3237.03419691,-8666.47,3237.03
1072,0101000020E6100000DC6036CBCACE4640A0C78146A9014CC0,2,0,1072,Expansion Region,Brevost,O15,http://starwars.wikia.com/wiki/Cheku,Cheku,,Cheku,-7560.99971756,5077.90133175,-7561,5077.9
1073,0101000020E6100000EABFA9BF97594740A6F13672AD564CC0,2,0,1073,Expansion Region,Brevost,O15,http://starwars.wikia.com/wiki/Sika,Sika,,Sika,-7694.41890593,5198.61393075,-7694.42,5198.61
1074,0101000020E6100000A4373948AD43474061D58C2171984CC0,2,0,1074,Expansion Region,Brevost,O15,http://starwars.wikia.com/wiki/Coonee,Coonee,,Coonee,-7799.24826823,5179.5540467,-7799.25,5179.55
1075,0101000020E610000088663090B4CF4640354818F966694DC0,2,0,1075,Expansion Region,Brevost,O15,http://starwars.wikia.com/wiki/Krann,Krann,,Krann,-8142.32618119,5078.69549358,-8142.33,5078.7
1076,0101000020E61000007B565C01C87A46403F56D731F4AC4DC0,2,0,1076,Expansion Region,Brevost,O15,http://starwars.wikia.com/wiki/Momansi,Momansi,,Momansi,-8256.68548551,5004.83844287,-8256.69,5004.84
1077,0101000020E610000039F31568CA7345406D13E7BB14394EC0,2,0,1077,Expansion Region,Brevost,O15,http://starwars.wikia.com/wiki/Brevost,Brevost,,Brevost,-8499.6990072,4776.11983423,-8499.7,4776.12
1078,0101000020E6100000D205A4B83A924540F9478134CC224AC0,1,1,1078,Expansion Region,Zarracina,O14,http://starwars.wikia.com/wiki/Vendaxa,Vendaxa,,Vendaxa,-6849.43071289,4802.59189542,-6849.43,4802.59
1079,0101000020E610000054B1FC50648946407978924DD7A24BC0,2,0,1079,Expansion Region,Zarracina,O14,http://starwars.wikia.com/wiki/Selsor,Selsor,,Selsor,-7414.87393981,5017.54503224,-7414.87,5017.55
1391,0101000020E6100000AB912A7904B347400A496F3D2E7F1840,4,0,1391,Inner Rim,Hapes Cluster,O9,,,,,683.044670287,5276.38512362,683.04,5276.39
1080,0101000020E610000041E0A39172F94240196678BE788649C0,2,0,1080,Expansion Region,Immerian Outback,N14,http://starwars.wikia.com/wiki/Pamorjal,Pamorjal,,Pamorjal,-6630.24204628,4224.44207913,-6630.24,4224.44
1081,0101000020E61000008B48ABAC851C3CC046BB39FF90023940,2,0,1081,Expansion Region,Vardoss,I8,http://starwars.wikia.com/wiki/Glom_Tho,Glom_Tho,,Glom Tho,2876.97601729,-3129.34837109,2876.98,-3129.35
1082,0101000020E6100000251A4207985837C0CA8ADC7B3FDB3640,2,0,1082,Expansion Region,Hijoan Space,J8,http://starwars.wikia.com/wiki/Hijo,Hijo,,Hijo,2614.666382,-2598.87259866,2614.67,-2598.87
1083,0101000020E610000098DFB61326F434C02DC6785B67C03740,2,0,1083,Expansion Region,Sarla,J8,http://starwars.wikia.com/wiki/Belassar,Belassar,,Belassar,2723.16578461,-2332.55588316,2723.17,-2332.56
1084,0101000020E610000082004B0AA97E39C0C0845710BD2B3B40,2,0,1084,Expansion Region,Mandress,J7,http://starwars.wikia.com/wiki/Mondress,Mondress,,Mondress,3144.83391749,-2838.06446351,3144.83,-2838.06
1085,0101000020E6100000E6170D75459E24C036941F80A4DB3740,2,0,1085,Expansion Region,Trestis,K8,http://starwars.wikia.com/wiki/Muzara,Muzara,,Muzara,2736.11173606,-1147.60639709,2736.11,-1147.61
1086,0101000020E61000009917A0CB2B1720C0872E0AE0AE013940,2,0,1086,Expansion Region,Drannik,K8,http://starwars.wikia.com/wiki/Barenth,Barenth,,Barenth,2876.5521915,-895.593802053,2876.55,-895.59
1087,0101000020E61000005B271A37410431C08E59D81D67B23A40,2,0,1087,Expansion Region,Deadalis,J7,http://starwars.wikia.com/wiki/Myomar,Myomar,,Myomar,3085.65242515,-1894.28148518,3085.65,-1894.28
1088,0101000020E6100000B95CBC72CD1733C091B977D6751F3940,1,1,1088,Expansion Region,Deadalis,J8,http://starwars.wikia.com/wiki/Dorin,Dorin,,Dorin,2890.84667956,-2125.42065999,2890.85,-2125.42
1089,0101000020E61000007B37256BADCE11400F6042E696653740,1,0,1089,Expansion Region,Fellwe,L8,http://starwars.wikia.com/wiki/Yinchorr,Yinchorr,,Yinchorr,2680.08003995,495.575828767,2680.08,495.58
1090,0101000020E610000004EEB8A2BD8517408A92E295A1CE3840,2,0,1090,Expansion Region,Fellwe,L8,http://starwars.wikia.com/wiki/Golden_Nyss,Golden_Nyss,,Golden Nyss,2852.07625204,654.626089414,2852.08,654.63
1091,0101000020E6100000EBBA1F21ACADECBF4267A3D7AA223640,2,0,1091,Expansion Region,Immalia,K8,http://starwars.wikia.com/wiki/Immalia,Immalia,,Immalia,2527.79172716,-99.7645545606,2527.79,-99.76
1092,0101000020E61000002CF75A748578F03FA9B697AAC5F03540,2,0,1092,Expansion Region,Immalia,L8,http://starwars.wikia.com/wiki/Mayvitch,Mayvitch,,Mayvitch,2504.38498458,114.59497187,2504.38,114.59
1093,0101000020E61000005B2DD85FA4864740E60C161827534BC0,2,0,1093,Expansion Region,Citlik,O14,http://starwars.wikia.com/wiki/Nivek,Nivek,,Nivek,-7294.16134081,5237.79258131,-7294.16,5237.79
1094,0101000020E6100000C52E36976A584340ABCFED59EDE647C0,1,0,1094,Expansion Region,Tynna,N14,http://starwars.wikia.com/wiki/Tynna,Tynna,,Tynna,-6074.32876138,4307.03491002,-6074.33,4307.03
1095,0101000020E610000044941B55F77F4540A94C9B8F3F1A48C0,1,0,1095,Expansion Region,Tynna,O14,http://starwars.wikia.com/wiki/Allanteen,Allanteen,,Allanteen,-6141.03835557,4786.70865871,-6141.04,4786.71
1096,0101000020E610000022FD92CAEBD4424038DD7B40BBEC45C0,1,0,1096,Expansion Region,Merthian,N13,http://starwars.wikia.com/wiki/Rhommamool,Rhommamool,,Rhommamool,-5442.17594027,4192.6756057,-5442.18,4192.68
1097,0101000020E610000066D8D390EC8A4540FA7E060AC15F46C0,2,0,1097,Expansion Region,Kailion,O13,http://starwars.wikia.com/wiki/Bovo_Yagen,Bovo_Yagen,,Bovo Yagen,-5581.94842333,4796.23860073,-5581.95,4796.24
1098,0101000020E6100000FECF2D478B9244404CE906BE9B7747C0,2,0,1098,Expansion Region,Kailion,O13,http://starwars.wikia.com/wiki/Tlactehon,Tlactehon,,Tlactehon,-5931.37963098,4580.22658146,-5931.38,4580.23
1099,0101000020E61000000C6B1ED2D9F44540E9A0EA48987C47C0,2,0,1099,Expansion Region,Kailion,O13,http://starwars.wikia.com/wiki/Tarmidia,Tarmidia,,Tarmidia,-5937.73292566,4888.36137366,-5937.73,4888.36
1100,0101000020E61000005780A8AEBA264A40696EACE83C6649C0,2,0,1100,Expansion Region,Treffani,O14,http://starwars.wikia.com/wiki/Ryvellia,Ryvellia,,Ryvellia,-6585.76898348,5822.29569228,-6585.77,5822.3
1101,0101000020E610000064A39E0C06DA4940716CB802E0EE4AC0,2,0,1101,Expansion Region,Thaere,O14,http://starwars.wikia.com/wiki/Thaere,Thaere,,Thaere,-7144.85891572,5755.5860981,-7144.86,5755.59
1102,0101000020E610000040763989A5974B4022A82F2D28EF49C0,1,0,1102,Expansion Region,Thaere,P14,http://starwars.wikia.com/wiki/Cularin,Cularin,,Cularin,-6776.36782402,6143.13707385,-6776.37,6143.14
1103,0101000020E61000003E86442F9F3948403D4EC675264849C0,2,0,1103,Expansion Region,Chaykin,O14,http://starwars.wikia.com/wiki/Merren,Merren,,Merren,-6544.47256804,5393.44830108,-6544.47,5393.45
1104,0101000020E6100000EA9E60C3E7984740D5EED540947F49C0,1,0,1104,Expansion Region,Chaykin,O14,http://starwars.wikia.com/wiki/Gamor,Gamor,,Gamor,-6620.71210425,5253.67581802,-6620.71,5253.68
1105,0101000020E61000005FCAFC6A94444840470F92D620E649C0,1,1,1105,Expansion Region,Chaykin,O14,http://starwars.wikia.com/wiki/Milagro,Milagro,,Milagro,-6763.66123465,5402.9782431,-6763.66,5402.98
1106,0101000020E6100000201B2E951BC44940A124CCD64A844AC0,1,0,1106,Expansion Region,Brak,O14,http://starwars.wikia.com/wiki/Bacrana,Bacrana,,Bacrana,-6989.20319595,5736.52621404,-6989.2,5736.53
1107,0101000020E6100000C24CD1619A474A40943CD50A602C47C0,2,0,1107,Expansion Region,Hilo,O13,http://starwars.wikia.com/wiki/Hilo,Hilo,,Hilo,-5836.08021071,5850.88551836,-5836.08,5850.89
1108,0101000020E6100000219328C21E734B40352BB6B3601548C0,2,0,1108,Expansion Region,Charra,P14,http://starwars.wikia.com/wiki/Charra,Charra,,Charra,-6134.68506088,6111.37060043,-6134.69,6111.37
1109,0101000020E610000098DABC64A67744408E34D635177B41C0,2,0,1109,Expansion Region,Venzeiia,O12,http://starwars.wikia.com/wiki/Sarko,Sarko,,Sarko,-4158.67018526,4556.83724306,-4158.67,4556.84
1110,0101000020E61000004F9AFD1D64C34540C1B13A07A95242C0,2,0,1110,Expansion Region,Venzeiia,O12,http://starwars.wikia.com/wiki/Terrijo,Terrijo,,Terrijo,-4389.84788969,4845.34701818,-4389.85,4845.35
1111,0101000020E6100000297AFE71B31D4A4094CEA9044B3143C0,2,0,1111,Expansion Region,Surron,O13,http://starwars.wikia.com/wiki/Mek_va_Uil,Mek_va_Uil,,Mek va Uil,-4633.97154556,5814.44395515,-4633.97,5814.44
